id,name,category,price
a7a51d79-d92f-4142-9a6a-fe9956dff69c,Smartphone,ELECTRONICS,89.5
04a16149-e833-4988-8e19-62a58ef87708,Laptop,ELECTRONICS,220
a559b20a-ebe7-471d-9168-f91cb9127688,Headphones,ELECTRONICS,218
7a1f93f8-b4c4-4a7c-ae6a-0c0f8a24b68c,Novel,BOOKS,266
addfe89c-ad04-41d9-95ff-fbf2374ddd5b,Biography,BOOKS,360
9882a310-acc0-4957-b8f9-ff88deb96dca,Science Fiction,BOOKS,100
9e4c0f06-8dd9-41d2-b641-a12220702842,T-Shirt,CLOTHING,83
b0942e1d-b241-44f6-83ff-9d4f225d372d,Jeans,CLOTHING,96
76b5e736-1b1c-4c94-8a40-59965e25bfa4,Jacket,CLOTHING,480
966ef3ff-70ee-4f5c-8ecb-8a93d1085668,Sofa,HOME_LIVING,459
c9070944-9ff7-402a-9c16-c65ef753139c,Dining Table,HOME_LIVING,337
ae214563-8f08-4554-9bf0-d5b87b87c72d,Lamp,HOME_LIVING,263
1390a6a7-cb02-414c-a4ce-8f85bf725525,Lipstick,COSMETICS,423.6
6f120aa7-65a6-4fd2-a50d-879e249efa13,Perfume,COSMETICS,128.1
b439fb79-1a03-442c-bbeb-e0227e57e31b,Foundation,COSMETICS,431.3
98cfa921-dce9-4fed-afd0-fc89336a5a6c,Barbie,TOYS,83.2
708d9750-0c61-4775-ac0b-5e15d910aa99,Puzzle,TOYS,103
62afe880-3a6d-4744-bf14-617f59eec7db,Board Game,TOYS,409.7
2f8d4ceb-9967-47be-985a-66ce0418f6f2,Gift Card,OTHERS,316
1ce36632-7c16-42af-a553-70ce91a1c708,Subscription,OTHERS,242
53f2ebf4-d84d-4267-9fe8-38f9cd83f86e,Voucher,OTHERS,408
